Family Size,Pairs filled,Quadruples with ≥2 Triples,Pairs ≥ 2x,Pairs = 2x,Pairs ≥ 3x,Family
2,0.0,0,0,0,0,"((0, 1, 2), (3, 4, 5))"
3,0.5,1,1,1,0,"((0, 1, 2), (0, 1, 3), (0, 4, 5))"
4,1.0,6,1,0,1,"((0, 1, 2), (0, 1, 3), (0, 1, 4), (0, 1, 5))"
4,1.5,4,2,1,1,"((0, 1, 2), (0, 1, 3), (0, 1, 4), (0, 2, 5))"
5,2.5,6,4,3,1,"((0, 1, 2), (0, 1, 3), (0, 1, 4), (0, 2, 5), (0, 3, 5))"
5,3.0,1,6,6,0,"((0, 1, 2), (0, 1, 3), (0, 2, 3), (0, 4, 5), (1, 2, 3))"
6,4.0,5,6,4,2,"((0, 1, 2), (0, 1, 3), (0, 1, 4), (0, 2, 3), (0, 2, 5), (1, 2, 3))"
6,3.5,9,5,3,2,"((0, 1, 2), (0, 1, 3), (0, 1, 4), (0, 2, 5), (0, 3, 5), (0, 4, 5))"
7,4.5,9,5,1,4,"((0, 1, 2), (0, 1, 3), (0, 1, 4), (0, 2, 3), (0, 2, 4), (0, 3, 5), (0, 4, 5))"
7,5.0,7,8,6,2,"((0, 1, 2), (0, 1, 3), (0, 1, 4), (0, 2, 3), (0, 2, 5), (0, 4, 5), (1, 2, 3))"
8,6.5,7,9,5,4,"((0, 1, 2), (0, 1, 3), (0, 1, 4), (0, 2, 3), (0, 2, 4), (0, 3, 5), (1, 2, 3), (1, 2, 4))"
8,6.0,12,12,12,0,"((0, 1, 2), (0, 1, 3), (0, 2, 4), (0, 3, 4), (1, 2, 5), (1, 3, 5), (2, 4, 5), (3, 4, 5))"
9,7.5,12,12,9,3,"((0, 1, 2), (0, 1, 3), (0, 1, 4), (0, 2, 5), (0, 3, 5), (0, 4, 5), (1, 2, 5), (1, 3, 5), (1, 4, 5))"
10,9.0,7,10,2,8,"((0, 1, 2), (0, 1, 3), (0, 1, 4), (0, 2, 3), (0, 2, 4), (0, 3, 4), (1, 2, 3), (1, 2, 4), (1, 3, 4), (2, 3, 5))"
10,8.5,13,13,9,4,"((0, 1, 2), (0, 1, 3), (0, 1, 4), (0, 2, 3), (0, 2, 4), (1, 2, 5), (1, 3, 5), (1, 4, 5), (2, 3, 5), (2, 4, 5))"
10,7.5,15,15,15,0,"((0, 1, 2), (0, 1, 3), (0, 2, 4), (0, 3, 5), (0, 4, 5), (1, 2, 5), (1, 3, 4), (1, 4, 5), (2, 3, 4), (2, 3, 5))"
11,10.0,13,13,6,7,"((0, 1, 2), (0, 1, 3), (0, 1, 4), (0, 2, 3), (0, 2, 4), (0, 3, 5), (0, 4, 5), (1, 2, 3), (1, 2, 4), (1, 3, 5), (1, 4, 5))"
11,9.0,15,15,12,3,"((0, 1, 2), (0, 1, 3), (0, 1, 4), (0, 2, 3), (0, 2, 5), (0, 4, 5), (1, 2, 4), (1, 2, 5), (1, 3, 5), (2, 3, 4), (3, 4, 5))"
12,11.0,14,13,4,9,"((0, 1, 2), (0, 1, 3), (0, 1, 4), (0, 1, 5), (0, 2, 3), (0, 2, 4), (0, 3, 5), (0, 4, 5), (1, 2, 3), (1, 2, 4), (1, 3, 5), (1, 4, 5))"
12,11.5,12,13,3,10,"((0, 1, 2), (0, 1, 3), (0, 1, 4), (0, 2, 3), (0, 2, 4), (0, 3, 4), (1, 2, 3), (1, 2, 4), (1, 3, 4), (2, 3, 5), (2, 4, 5), (3, 4, 5))"
12,10.5,15,14,7,7,"((0, 1, 2), (0, 1, 3), (0, 1, 4), (0, 2, 3), (0, 2, 4), (0, 3, 5), (0, 4, 5), (1, 2, 3), (1, 2, 5), (1, 3, 4), (2, 4, 5), (3, 4, 5))"
13,12.5,14,14,3,11,"((0, 1, 2), (0, 1, 3), (0, 1, 4), (0, 2, 3), (0, 2, 4), (0, 3, 4), (1, 2, 3), (1, 2, 4), (1, 3, 5), (1, 4, 5), (2, 3, 5), (2, 4, 5), (3, 4, 5))"
13,12.0,15,14,4,10,"((0, 1, 2), (0, 1, 3), (0, 1, 4), (0, 2, 3), (0, 2, 4), (0, 3, 5), (0, 4, 5), (1, 2, 3), (1, 2, 5), (1, 3, 4), (1, 4, 5), (2, 3, 4), (2, 4, 5))"
14,13.5,15,14,1,13,"((0, 1, 2), (0, 1, 3), (0, 1, 4), (0, 1, 5), (0, 2, 3), (0, 2, 4), (0, 3, 5), (0, 4, 5), (1, 2, 3), (1, 2, 4), (1, 3, 5), (1, 4, 5), (2, 3, 4), (3, 4, 5))"
15,14.0,15,14,0,14,"((0, 1, 2), (0, 1, 3), (0, 1, 4), (0, 1, 5), (0, 2, 3), (0, 2, 4), (0, 2, 5), (0, 3, 4), (0, 3, 5), (1, 2, 4), (1, 2, 5), (1, 3, 4), (1, 3, 5), (2, 3, 4), (2, 3, 5))"
